time,sins_x,sins_y,x,y,z,ve,vn,vu,sins_pitch,sins_roll,sins_yaw,pitch,roll,yaw,gnss_mode,frame_type,measure_type,is_have_var,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,fb_0,fb_1,fb_2,wibb_0,wibb_1,wibb_2,type
1514423858.915214,-2.12947835692137,0.6530337373190228,-122.0101224160476,37.41607702803485,-30.97029936581222,0.0,0.0,0.0,0.0,0.0,1.342066420051986,0.0,0.0,76.8947416952103,0.0,2.0,4.0,1.0,0.0009461684458703367,0.002352655330126588,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423859.115323,-2.129478964441591,0.653033854091476,-122.0101572243923,37.41608371860358,-30.96920496475575,0.0,0.0,0.0,0.0,0.0,1.34051863034984,0.0,0.0,76.80605987770353,0.0,2.0,4.0,1.0,0.002053645515984078,0.003020168137923817,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423859.315425,-2.12947957227375,0.6530339738090516,-122.0101920506096,37.4160905779154,-30.92964252407063,0.0,0.0,0.0,0.0,0.0,1.338343488364908,0.0,0.0,76.68143342212525,0.0,2.0,4.0,1.0,0.001480428228058839,0.001688371265442468,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423859.515527,-2.129480181954212,0.6530340921111272,-122.010226982727,37.41609735612504,-30.92793390855855,0.0,0.0,0.0,0.0,0.0,1.336773753107006,0.0,0.0,76.59149421689456,0.0,2.0,4.0,1.0,0.004778488544447288,0.003037285877472016,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423859.71563,-2.129480790683507,0.6530342143270305,-122.0102618603464,37.41610435858048,-30.92914354939855,0.0,0.0,0.0,0.0,0.0,1.335163053174255,0.0,0.0,76.49920790868595,0.0,2.0,4.0,1.0,0.003630121725589204,0.001669977501083353,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423859.915732,-2.129481399247389,0.6530343377153512,-122.0102967284884,37.41611142821051,-30.92808382397633,0.0,0.0,0.0,0.0,0.0,1.333556130368222,0.0,0.0,76.40713801389693,0.0,2.0,4.0,1.0,0.002482021631084325,0.001381320085305931,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423860.115834,-2.129482005096647,0.6530344530283534,-122.0103314410939,37.41611803515885,-30.88540051002432,0.0,0.0,0.0,0.0,0.0,1.331147086389121,0.0,0.0,76.26910996123304,0.0,2.0,4.0,1.0,0.006719505501346175,0.003636586833284255,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423860.315937,-2.129482612567246,0.6530345802454367,-122.0103662465954,37.41612532416081,-30.91911704006077,0.0,0.0,0.0,0.0,0.0,1.329098415137776,0.0,0.0,76.15172974492114,0.0,2.0,4.0,1.0,0.003087499600100528,0.0005913690887186957,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423860.516038,-2.12948322397168,0.6530347064284371,-122.0104012774891,37.41613255391417,-30.92056808275373,0.0,0.0,0.0,0.0,0.0,1.327171738362785,0.0,0.0,76.04133929722829,0.0,2.0,4.0,1.0,0.005301579865150575,0.001912884332469493,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423860.716141,-2.129483832891394,0.6530348329377043,-122.0104361660188,37.41613980236125,-30.92108005417171,0.0,0.0,0.0,0.0,0.0,1.325126916808865,0.0,0.0,75.92417965233132,0.0,2.0,4.0,1.0,0.005960755476261156,0.002626831897372057,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423860.916244,-2.129484436088423,0.6530349559593812,-122.0104707266627,37.41614685098413,-30.91799078635371,0.0,0.0,0.0,0.0,0.0,1.324244126154253,0.0,0.0,75.87359947362846,0.0,2.0,4.0,1.0,0.006860614812311087,0.003912497677718133,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423861.116359,-2.129485040685521,0.6530350818384535,-122.0105053675247,37.4161540633237,-30.91967255372642,0.0,0.0,0.0,0.0,0.0,1.32521855328131,0.0,0.0,75.92943003545189,0.0,2.0,4.0,1.0,0.004863198131015038,0.003634093069831224,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423861.316463,-2.129485648801568,0.6530352082050376,-122.0105402100077,37.41616130359564,-30.95394323041639,0.0,0.0,0.0,0.0,0.0,1.325640688557801,0.0,0.0,75.95361660517838,0.0,2.0,4.0,1.0,0.004375774086469068,0.002803788597829039,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423861.516565,-2.12948625792307,0.6530353344270772,-122.010575110099,37.41616853558579,-30.95473626622964,0.0,0.0,0.0,0.0,0.0,1.326267294496116,0.0,0.0,75.98951848086166,0.0,2.0,4.0,1.0,0.006487253577357689,0.002700819744474189,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423861.716666,-2.129486869300816,0.6530354617429991,-122.0106101394635,37.41617583025078,-30.95549706270173,0.0,0.0,0.0,0.0,0.0,1.328297942024526,0.0,0.0,76.10586601391827,0.0,2.0,4.0,1.0,0.006188226128209935,0.001975755898759156,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423861.91677,-2.129487477333973,0.6530355868768809,-122.0106449771972,37.41618299989408,-30.99771363242844,0.0,0.0,0.0,0.0,0.0,1.328001309915284,0.0,0.0,76.08887024599059,0.0,2.0,4.0,1.0,0.006944114657218858,0.002829663043713667,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423862.116878,-2.129488080183877,0.6530357067022304,-122.0106795179524,37.41618986538089,-30.99597882755481,0.0,0.0,0.0,0.0,0.0,1.327068672553211,0.0,0.0,76.0354340613276,0.0,2.0,4.0,1.0,0.007656969610125266,0.003890008770992658,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423862.316981,-2.129488692086499,0.6530358335808125,-122.0107145773901,37.41619713498815,-30.9966710310595,0.0,0.0,0.0,0.0,0.0,1.326368175340088,0.0,0.0,75.99529852745499,0.0,2.0,4.0,1.0,0.005371561891540827,0.001674389467544216,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423862.517082,-2.129489306583819,0.6530359605680719,-122.010749785493,37.41620441082217,-30.9957146564182,0.0,0.0,0.0,0.0,0.0,1.326076534340055,0.0,0.0,75.97858872902013,0.0,2.0,4.0,1.0,0.006843271321014247,0.001874294434722003,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423862.717185,-2.129489919522038,0.6530360892637121,-122.0107849042661,37.4162117845392,-31.03694719436226,0.0,0.0,0.0,0.0,0.0,1.327584755286939,0.0,0.0,76.0650034238498,0.0,2.0,4.0,1.0,0.0058968783404458,0.001231021438523155,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423862.917288,-2.129490525734923,0.6530362145199624,-122.0108196377059,37.41621896119369,-31.03756375738551,0.0,0.0,0.0,0.0,0.0,1.32761358486935,0.0,0.0,76.06665523724706,0.0,2.0,4.0,1.0,0.008276014546376807,0.003184829383782128,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423863.117395,-2.12949112519777,0.6530363317860396,-122.010853984397,37.416225680045,-31.03897683144,0.0,0.0,0.0,0.0,0.0,1.326691085895854,0.0,0.0,76.01379993946061,0.0,2.0,4.0,1.0,0.007454377844882934,0.002823523166412266,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423863.317498,-2.129491729423102,0.6530364621804355,-122.0108886039584,37.41623315109356,-31.03959415496098,0.0,0.0,0.0,0.0,0.0,1.326815667366841,0.0,0.0,76.02093793195367,0.0,2.0,4.0,1.0,0.002392862915326627,0.0001952139616266369,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423863.517601,-2.129492331435217,0.6530365851175183,-122.0109230967118,37.41624019486954,-31.03648506878755,0.0,0.0,0.0,0.0,0.0,1.325484680073105,0.0,0.0,75.94467797743707,0.0,2.0,4.0,1.0,0.01032760534329562,0.003668299388172309,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423863.717702,-2.129492940538428,0.6530367124425498,-122.0109579957551,37.41624749005648,-31.04586545926724,0.0,0.0,0.0,0.0,0.0,1.328308722743407,0.0,0.0,76.10648370361022,0.0,2.0,4.0,1.0,0.00676703506524646,0.00193588995976731,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423863.917805,-2.129493546593074,0.6530368369520844,-122.0109927201284,37.41625462392732,-31.04662667353741,0.0,0.0,0.0,0.0,0.0,1.327965669125246,0.0,0.0,76.08682817914294,0.0,2.0,4.0,1.0,0.008286709821526989,0.002942639336927204,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423864.117914,-2.129494147573832,0.6530369588518716,-122.0110271537895,37.41626160827065,-31.0451496815951,0.0,0.0,0.0,0.0,0.0,1.33126952209637,0.0,0.0,76.27612501052008,0.0,2.0,4.0,1.0,0.009266447426256864,0.003662393916396052,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423864.318017,-2.129494750482056,0.6530370788357213,-122.0110616978861,37.41626848283884,-31.08598955962642,0.0,0.0,0.0,0.0,0.0,1.337666791929805,0.0,0.0,76.64266157238227,0.0,2.0,4.0,1.0,0.009725126177913223,0.003730874558559546,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423864.51812,-2.129495354267347,0.6530372009885532,-122.0110962922351,37.41627548168057,-31.08558178592065,0.0,0.0,0.0,0.0,0.0,1.349278810877048,0.0,0.0,77.30798124968527,0.0,2.0,4.0,1.0,0.005975510942596753,0.001614653359900593,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423864.720469,-2.129495963789426,0.6530373150881434,-122.0111312152777,37.41628201910554,-31.08853451573519,0.0,0.0,0.0,0.0,0.0,1.363210470845617,0.0,0.0,78.10620656749562,0.0,2.0,4.0,1.0,0.007549998082909347,0.003250832867291803,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423864.920571,-2.129496566029455,0.6530374162083179,-122.0111657210896,37.41628781286475,-31.08478161541612,0.0,0.0,0.0,0.0,0.0,1.377880594347734,0.0,0.0,78.94674272910258,0.0,2.0,4.0,1.0,0.007793738878144492,0.003893793686264698,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423865.12068,-2.129497174333619,0.6530375142684991,-122.0112005743509,37.41629343129927,-31.12582457091639,0.0,0.0,0.0,0.0,0.0,1.388526386088933,0.0,0.0,79.55670166544854,0.0,2.0,4.0,1.0,0.005862148089373779,0.00333767531935358,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423865.320781,-2.129497791528318,0.6530376097720907,-122.0112359370023,37.416298903252,-31.12572872972621,0.0,0.0,0.0,0.0,0.0,1.398281298620826,0.0,0.0,80.11561698304527,0.0,2.0,4.0,1.0,0.003970631612348609,0.0008683017416744097,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423865.520884,-2.129498408830233,0.653037699944589,-122.0112713057967,37.41630406975558,-31.12782951999907,0.0,0.0,0.0,0.0,0.0,1.402477269338884,0.0,0.0,80.35602839615046,0.0,2.0,4.0,1.0,0.008474945797579505,0.002038073597488803,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423865.720987,-2.129499028332318,0.6530377888395463,-122.0113068006515,37.41630916306146,-31.13122994445904,0.0,0.0,0.0,0.0,0.0,1.406664979855889,0.0,0.0,80.59596653459742,0.0,2.0,4.0,1.0,0.005817642910015955,0.001419853319610861,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423865.921088,-2.129499647703539,0.6530378728100209,-122.0113422880084,37.41631397421526,-31.13456456576415,0.0,0.0,0.0,0.0,0.0,1.412903282488496,0.0,0.0,80.95339494677111,0.0,2.0,4.0,1.0,0.006805379242734645,0.002950010646843896,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423866.121198,-2.129500266773436,0.6530379508580034,-122.0113777581007,37.41631844603526,-31.12974251832968,0.0,0.0,0.0,0.0,0.0,1.419490939651488,0.0,0.0,81.33083989908968,0.0,2.0,4.0,1.0,0.008716485556806763,0.003909846167910612,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423866.321301,-2.12950089492857,0.653038033310986,-122.0114137487388,37.41632317024316,-31.12705157856649,0.0,0.0,0.0,0.0,0.0,1.426688961338282,0.0,0.0,81.74325616258665,0.0,2.0,4.0,1.0,0.005443503700676404,0.000824131788838522,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423866.521403,-2.129501523893474,0.6530381109636781,-122.0114497857733,37.41632761941469,-31.16980653621726,0.0,0.0,0.0,0.0,0.0,1.432929887551877,0.0,0.0,82.10083489487822,0.0,2.0,4.0,1.0,0.007078709486010686,0.001243718013765268,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423866.721505,-2.129502157522833,0.6530381817798457,-122.0114860900614,37.41633167688222,-31.16717522089041,0.0,0.0,0.0,0.0,0.0,1.444898067305504,0.0,0.0,82.78656108321492,0.0,2.0,4.0,1.0,0.006055488952109665,0.003103165231449786,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423866.921607,-2.129502790856717,0.6530382493945772,-122.0115223774199,37.41633555092096,-31.16491741121636,0.0,0.0,0.0,0.0,0.0,1.450781695888886,0.0,0.0,83.12366816926529,0.0,2.0,4.0,1.0,0.005356758171669,0.00289642413930517,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423867.121716,-2.129503423006496,0.6530383091710468,-122.0115585969343,37.41633897586038,-31.20808631289727,0.0,0.0,0.0,0.0,0.0,1.460701487961337,0.0,0.0,83.69203038866402,0.0,2.0,4.0,1.0,0.006086982512732539,0.003877155942805537,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423867.321819,-2.129504064454993,0.6530383712298448,-122.0115953492259,37.41634253156759,-31.20906517342236,0.0,0.0,0.0,0.0,0.0,1.471028242327951,0.0,0.0,84.28370982993934,0.0,2.0,4.0,1.0,0.003858098937656505,0.0009676899042772105,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423867.52192,-2.129504706431125,0.653038427394593,-122.0116321317488,37.41634574957062,-31.20568258935201,0.0,0.0,0.0,0.0,0.0,1.478685819793309,0.0,0.0,84.7224566999988,0.0,2.0,4.0,1.0,0.005759686427227574,0.001870252143820332,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423867.722023,-2.129505352174221,0.6530384815966653,-122.0116691301029,37.4163488551206,-31.2074600246168,0.0,0.0,0.0,0.0,0.0,1.487741676185907,0.0,0.0,85.24131905117125,0.0,2.0,4.0,1.0,0.003408759881135519,0.0006548357263933053,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423867.922126,-2.129505995644274,0.6530385204347069,-122.0117059982212,37.41635108037647,-31.20815969900028,0.0,0.0,0.0,0.0,0.0,1.498228697467691,0.0,0.0,85.84218111028135,0.0,2.0,4.0,1.0,0.007446976297050555,0.003536003393611682,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423868.122235,-2.129506641302231,0.6530385672888075,-122.0117429916971,37.41635376491869,-31.20856139540767,0.0,0.0,0.0,0.0,0.0,1.506194197836357,0.0,0.0,86.2985706631158,0.0,2.0,4.0,1.0,0.002345874733895103,6.051302625512199e-05,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423868.322336,-2.129507287085506,0.6530386034734692,-122.0117799923532,37.41635583814709,-31.24740207676912,0.0,0.0,0.0,0.0,0.0,1.515855069853106,0.0,0.0,86.85209785609155,0.0,2.0,4.0,1.0,0.005632828824028198,0.002470258836242818,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423868.522439,-2.129507937705718,0.6530386377840228,-122.0118172701455,37.416357803997,-31.25032747088213,0.0,0.0,0.0,0.0,0.0,1.526055496329375,0.0,0.0,87.4365392424153,0.0,2.0,4.0,1.0,0.003746122430974674,0.001124359188551716,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423868.722542,-2.129508583740805,0.6530386598980772,-122.0118542852294,37.41635907103898,-31.24871091875951,0.0,0.0,0.0,0.0,0.0,1.536475866460733,0.0,0.0,88.03358247190624,0.0,2.0,4.0,1.0,0.004471475928966975,0.003886493976906448,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423868.922643,-2.129509230265808,0.653038684383665,-122.0118913283834,37.41636047395983,-31.24647791874338,0.0,0.0,0.0,0.0,0.0,1.545663143253533,0.0,0.0,88.5599746573522,0.0,2.0,4.0,1.0,0.002129350463892161,0.001125245873768412,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423869.122746,-2.129509878809813,0.6530386965317446,-122.0119284872177,37.41636116999351,-31.24730416051998,0.0,0.0,0.0,0.0,0.0,1.555059068777175,0.0,0.0,89.09832153447616,0.0,2.0,4.0,1.0,0.004712809727207798,0.003907351125391826,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423869.335118,-2.12951056649616,0.653038712073417,-122.011967888743,37.41636206046575,-31.2870902410832,0.0,0.0,0.0,0.0,0.0,1.567018626813029,0.0,0.0,89.78355373477231,0.0,2.0,4.0,1.0,0.002007283275617754,0.0008186872017490654,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423869.535219,-2.129511210767991,0.6530387184033212,-122.0120048027998,37.41636242314254,-31.28395539034405,0.0,0.0,0.0,0.0,0.0,1.577698884081036,0.0,0.0,90.39548740034309,0.0,2.0,4.0,1.0,0.002553286600049131,0.001989559429837131,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423869.735322,-2.129511847852215,0.6530387176770249,-122.012041305037,37.41636238152883,-31.28616261727834,0.0,0.0,0.0,0.0,0.0,1.588741983058221,0.0,0.0,91.028210364481,0.0,2.0,4.0,1.0,0.001151042950608321,0.002473867425087613,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423869.935425,-2.129512482274395,0.6530387085620395,-122.0120776547504,37.41636185927864,-31.28514645132871,0.0,0.0,0.0,0.0,0.0,1.602175654599179,0.0,0.0,91.7979030471429,0.0,2.0,4.0,1.0,0.001126888479896314,0.003523239869191192,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423870.135533,-2.129513111435922,0.6530386974063451,-122.0121137030505,37.41636122010443,-31.24885064580433,0.0,0.0,0.0,0.0,0.0,1.608908942797988,0.0,0.0,92.18369204317989,0.0,2.0,4.0,1.0,0.0005272462449196223,0.00232256177781029,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423870.335635,-2.129513737810189,0.6530386801956217,-122.0121495916524,37.41636023400262,-31.25320809527417,0.0,0.0,0.0,0.0,0.0,1.613870655867943,0.0,0.0,92.4679772612432,0.0,2.0,4.0,1.0,0.002121927585370818,0.003301359313793875,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423870.535911,-2.129514359713505,0.6530386651718764,-122.0121852240877,37.41635937320542,-31.25279247081199,0.0,0.0,0.0,0.0,0.0,1.614463393057645,0.0,0.0,92.50193860057357,0.0,2.0,4.0,1.0,0.0008684473957462247,0.00120436614980515,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423870.736012,-2.129514977731022,0.6530386473164606,-122.0122206338831,37.41635835016545,-31.21359977367255,0.0,0.0,0.0,0.0,0.0,1.613507668877427,0.0,0.0,92.44717963866852,0.0,2.0,4.0,1.0,0.001711956614685691,0.002601073724955855,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423870.936116,-2.129515594013558,0.6530386276734864,-122.0122559442713,37.41635722470594,-31.21627575513745,0.0,0.0,0.0,0.0,0.0,1.612029864794001,0.0,0.0,92.36250770174097,0.0,2.0,4.0,1.0,0.0009321302115646072,0.003600962196795337,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423871.136231,-2.129516206449064,0.653038610316102,-122.0122910342411,37.41635623020107,-31.21455083895022,0.0,0.0,0.0,0.0,0.0,1.610444340482429,0.0,0.0,92.27166385037255,0.0,2.0,4.0,1.0,0.002858126230956757,0.003198270395468689,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423871.336334,-2.129516817529596,0.6530385950232112,-122.0123260465765,37.41635535398296,-31.17655955520554,0.0,0.0,0.0,0.0,0.0,1.610957968512333,0.0,0.0,92.30109256872566,0.0,2.0,4.0,1.0,0.001842183098630758,0.002188377420868261,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423871.536437,-2.129517427099736,0.6530385784734527,-122.0123609723728,37.41635440575165,-31.17469569431729,0.0,0.0,0.0,0.0,0.0,1.613889178022315,0.0,0.0,92.46903850251623,0.0,2.0,4.0,1.0,0.002278509501655461,0.002789574197869903,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423871.736538,-2.129518034081099,0.6530385647744276,-122.0123957498432,37.41635362085533,-31.15619135361188,0.0,0.0,0.0,0.0,0.0,1.613777586504004,0.0,0.0,92.46264477948756,0.0,2.0,4.0,1.0,0.001457045219672835,0.001001856630667873,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423871.936641,-2.129518641359522,0.6530385471403394,-122.0124305443338,37.4163526104965,-31.15807957635286,0.0,0.0,0.0,0.0,0.0,1.616999678879068,0.0,0.0,92.64725707378,0.0,2.0,4.0,1.0,0.00286610375282412,0.002662835883045081,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423872.136743,-2.129519246759147,0.6530385286074673,-122.0124652311773,37.41635154864115,-31.15423437240078,0.0,0.0,0.0,0.0,0.0,1.620474227786605,0.0,0.0,92.84633406189364,0.0,2.0,4.0,1.0,0.001287697026915572,0.002301478681770515,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423872.336845,-2.129519851154591,0.6530385061811904,-122.0124998604853,37.41635026371014,-31.11546399111625,0.0,0.0,0.0,0.0,0.0,1.622248438936814,0.0,0.0,92.94798887276566,0.0,2.0,4.0,1.0,0.001691123399594035,0.003177869388570562,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423872.536947,-2.129520454004017,0.6530384824616428,-122.0125344012131,37.41634890468016,-31.11640264760861,0.0,0.0,0.0,0.0,0.0,1.621480361237795,0.0,0.0,92.90398126227377,0.0,2.0,4.0,1.0,0.001627084298797166,0.003286548846928459,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423872.73705,-2.129521056412144,0.6530384572997834,-122.0125689166563,37.41634746301182,-31.1208178771171,0.0,0.0,0.0,0.0,0.0,1.619858348781897,0.0,0.0,92.81104679423318,0.0,2.0,4.0,1.0,0.001565604937187246,0.003765081912977529,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423872.937152,-2.1295216595872,0.6530384368066071,-122.0126034760413,37.41634628883931,-31.12022256091531,0.0,0.0,0.0,0.0,0.0,1.618206462119909,0.0,0.0,92.71640066026731,0.0,2.0,4.0,1.0,0.0009948523302746109,0.002501474455758041,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423873.137268,-2.129522261444757,0.653038420385465,-122.0126379599392,37.41634534797717,-31.11803697989478,0.0,0.0,0.0,0.0,0.0,1.611720997773886,0.0,0.0,92.34481092505764,0.0,2.0,4.0,1.0,0.002576123108972823,0.001311615188952165,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423873.33737,-2.129522863213597,0.6530384070531335,-122.012672438754,37.41634458409084,-31.08357029226971,0.0,0.0,0.0,0.0,0.0,1.606256723137663,0.0,0.0,92.03173105030166,0.0,2.0,4.0,1.0,0.001565024233366712,0.0008779935705216258,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423873.537472,-2.129523465396222,0.6530383899352576,-122.0127069412769,37.4163436033088,-31.07667461232696,0.0,0.0,0.0,0.0,0.0,1.600626786458134,0.0,0.0,91.70915943963878,0.0,2.0,4.0,1.0,0.003737820085679959,0.003854092928360419,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423873.737575,-2.129524067030747,0.6530383824402973,-122.012741412396,37.41634317387921,-31.07833396874088,0.0,0.0,0.0,0.0,0.0,1.59272124031014,0.0,0.0,91.25620501061277,0.0,2.0,4.0,1.0,0.0014207906276158,0.00102906761040104,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423873.937677,-2.129524668841121,0.6530383719645277,-122.0127758935905,37.41634257366182,-31.07988439095265,0.0,0.0,0.0,0.0,0.0,1.586675979829337,0.0,0.0,90.90983709900553,0.0,2.0,4.0,1.0,0.004211784950358327,0.003785298393858114,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
