Time_us,x,y,yaw,V_x,V_y,Gyro_z
71100032,-6.272265,21.40854,6.07431,0.9924986,-0.3296421,-0.745123
71200031,-6.15561,21.37806,6.001008,1.000032,-0.4286937,-0.7278973
71300086,-6.036814,21.3424,5.934346,0.9883235,-0.512808,-0.67368
71400061,-5.9247324,21.29528,5.866401,0.9731565,-0.6061123,-0.6848341
71500017,-5.8083908,21.24479,5.802777,0.9702287,-0.6681439,-0.6511737
71600119,-5.6990911,21.18552,5.745506,0.937766,-0.7352844,-0.5750397
71700014,-5.5879553,21.12339,5.691414,0.864987,-0.7931647,-0.5500464
71800061,-5.4881928,21.05658,5.642559,0.7995448,-0.8204525,-0.4927293
71900075,-5.3921067,20.99096,5.596487,0.7459273,-0.8197858,-0.4650708
72000058,-5.3070454,20.92096,5.551266,0.7143052,-0.8311013,-0.4569944
72100024,-5.2167056,20.84566,5.511833,0.7112711,-0.8896475,-0.4061996
72200090,-5.1340681,20.76273,5.471751,0.6838253,-0.9388425,-0.4012491
72300033,-5.04563808,20.68347,5.432916,0.667308,-0.9376296,-0.3959017
72400056,-4.96809256,20.60148,5.399932,0.608081,-0.9347328,-0.3440323
72500054,-4.898215,20.52573,5.370114,0.5639142,-0.9374596,-0.3001089
72600027,-4.8358745,20.44912,5.344182,0.5120124,-0.9558563,-0.2645318
72700012,-4.778563,20.37907,5.319558,0.464365,-0.9171582,-0.249711
72800071,-4.7276344,20.30445,5.297274,0.4394498,-0.9642931,-0.2289592
72900038,-4.6774277,20.23914,5.274112,0.4243781,-0.9197338,-0.2369917
73000067,-4.6328111,20.16897,5.253546,0.426194,-0.9198235,-0.205873
73100066,-4.5902285,20.10182,5.228653,0.4293194,-0.9707603,-0.2495696
73200036,-4.5496167,20.02329,5.212966,0.4526738,-1.023907,-0.1776742
73300013,-4.5074472,19.94943,5.204756,0.4518232,-1.055617,-0.1039048
73400083,-4.4648308,19.87015,5.197739,0.4428165,-1.034919,-0.07367393
73500035,-4.4251607,19.80243,5.182523,0.4019321,-0.9871083,-0.1421623
73600034,-4.3915789,19.73021,5.182514,0.396088,-0.9645159,-0.0318007
73700068,-4.3545446,19.67098,5.179683,0.3730036,-0.9459454,-0.02760246
73800032,-4.320488,19.607,5.182305,0.3270208,-0.9267372,0.009863101
73900042,-4.288586,19.55734,5.181263,0.3507761,-0.8918661,-0.02223674
74000074,-4.2581871,19.50357,5.181684,0.334497,-0.8917972,0.0008071105
74100015,-4.2274558,19.45571,5.180582,0.3545338,-0.934442,-0.02901541
74200062,-4.1946862,19.39873,5.179927,0.3658319,-0.9522493,-0.0174471
74300019,-4.1623728,19.35126,5.180304,0.3503963,-0.9329097,-0.01032737
74400051,-4.1319946,19.30037,5.181989,0.3197482,-0.9040142,0.01461351
74500010,-4.0994237,19.25763,5.185885,0.3715728,-0.9197215,0.02217658
74600037,-4.0646857,19.20365,5.186934,0.3582129,-0.9404491,0.009248692
74700032,-4.0234793,19.15764,5.191082,0.3913211,-0.9340601,0.03458122
74800031,-3.980655,19.10296,5.193981,0.3751068,-0.9221851,0.02190293
74900045,-3.932882,19.06543,5.196335,0.378183,-0.8666721,0.01875327
75000032,-3.888631,19.01657,5.198932,0.3699836,-0.9174182,0.01856662
75100011,-3.840816,18.98257,5.200138,0.3955681,-0.9049195,0.008566438
75200047,-3.793959,18.93309,5.202882,0.4000314,-0.9123961,0.009451319
75300011,-3.742364,18.89724,5.204643,0.4274863,-0.8994058,0.006116589
75400058,-3.694893,18.84956,5.208413,0.4043001,-0.8627174,0.02780967
75500022,-3.648524,18.81474,5.213451,0.3807603,-0.8334612,0.04255234
75600022,-3.601422,18.76898,5.216191,0.4375637,-0.8746921,0.02327045
75700020,-3.550186,18.73411,5.218828,0.4661829,-0.8592661,0.02222805
75800027,-3.499297,18.68596,5.220578,0.4611593,-0.8885406,0.009399519
75900045,-3.45203,18.64834,5.223362,0.4656981,-0.8608566,0.01676754
76000037,-3.404566,18.59644,5.224561,0.4946893,-0.8875518,0.006229943
76100017,-3.351146,18.5547,5.22747,0.5112357,-0.8775176,0.01701226
76200070,-3.296986,18.49922,5.231487,0.5120004,-0.8937066,0.03273687
76299999,-3.241377,18.4523,5.232916,0.5210331,-0.8645191,0.0122551
76400039,-3.187883,18.40084,5.235057,0.5099906,-0.814337,0.007370804
76500000,-3.134344,18.35618,5.236765,0.5291623,-0.8133821,0.01035018
76600042,-3.080481,18.30227,5.237913,0.5336812,-0.8296188,0.006553458
76700017,-3.024964,18.24799,5.238681,0.5342075,-0.8391359,-0.00884776
76800010,-2.970311,18.18726,5.239381,0.5582296,-0.8440451,-0.00723049
76900052,-2.916882,18.12805,5.242566,0.5532262,-0.8599498,0.01556261
77000019,-2.863095,18.06315,5.244603,0.5536703,-0.8375636,0.01052039
77100004,-2.811901,18.00337,5.245837,0.5249414,-0.8228538,-0.003411698
77200020,-2.761076,17.93823,5.24767,0.5373879,-0.831291,0.004814112
77300000,-2.711816,17.87607,5.250506,0.5376891,-0.8475995,0.01499848
77400027,-2.661676,17.80911,5.252659,0.5612137,-0.8435115,0.008898163
77499993,-2.609379,17.74783,5.252952,0.5747073,-0.8450139,-0.0095467
77600026,-2.555226,17.68184,5.252997,0.6002836,-0.8347587,-0.0150898
77700000,-2.505742,17.61523,5.253361,0.5577487,-0.8387235,-0.02510304
77800032,-2.458313,17.54906,5.255217,0.5567378,-0.7633065,0.01477444
77900013,-2.413197,17.49307,5.256399,0.5441348,-0.8016027,0.001034859
78000005,-2.366212,17.42766,5.254873,0.5376239,-0.7793473,-0.02565107
78099993,-2.326316,17.36353,5.257475,0.5115415,-0.7766557,0.002594284
78200029,-2.281225,17.29557,5.257121,0.5428924,-0.7981905,-0.02149009
78300000,-2.234872,17.22808,5.261431,0.5117226,-0.8048113,0.02810402
78400021,-2.187823,17.15543,5.262018,0.543595,-0.7913648,0.01487557
78499998,-2.139719,17.08861,5.263947,0.4984132,-0.7953731,-0.0009998194
78600002,-2.088512,17.01777,5.270854,0.5323868,-0.7871435,0.04345457
78700004,-2.045676,16.96154,5.275599,0.5599821,-0.7482633,0.05542016
78800018,-2.001272,16.90281,5.277682,0.5766189,-0.7561662,0.01659839
78900014,-1.965877,16.84631,5.281429,0.5379736,-0.7715579,0.03385505
79000028,-1.926704,16.78338,5.288538,0.5338029,-0.7891621,0.0504289
79099995,-1.886106,16.72,5.289645,0.5502349,-0.7608784,0.01272261
79200015,-1.841783,16.65318,5.291337,0.5539588,-0.7735232,0.005914552
79299987,-1.801914,16.58938,5.294825,0.5543554,-0.787775,0.02310862
79400019,-1.756896,16.52085,5.299,0.5705336,-0.7788758,0.03522556
79500003,-1.709135,16.44978,5.30418,0.5851336,-0.7545937,0.03551452
79600008,-1.657317,16.37686,5.321038,0.6012905,-0.7470267,0.1310782
79700014,-1.59512,16.31206,5.372108,0.6424671,-0.6763967,0.4894886
79800000,-1.526547,16.25118,5.429139,0.68713,-0.6129062,0.5778714
79900005,-1.459768,16.19118,5.480321,0.7283826,-0.5658296,0.5138662
80000012,-1.387286,16.1331,5.532591,0.7549852,-0.5660789,0.5070504
80099988,-1.312028,16.07924,5.581252,0.8170696,-0.5100598,0.4894968
80200070,-1.231381,16.02799,5.627408,0.8512408,-0.4692779,0.444162
80299996,-1.152601,15.9871,5.674214,0.8811684,-0.4446481,0.4570857
80400019,-1.069287,15.94992,5.722003,0.9201397,-0.3615191,0.4692879
80499990,-0.983338,15.90751,5.761721,0.9330705,-0.327081,0.3972492
80600013,-0.893627,15.86932,5.79951,0.9592217,-0.3097234,0.364308
80700012,-0.801874,15.83151,5.839587,0.9677676,-0.2673469,0.3931484
80799998,-0.707602,15.79979,5.87605,0.9856331,-0.2250263,0.3549361
80900012,-0.613678,15.76881,5.907882,1.006582,-0.1960231,0.3173278
81000001,-0.515001,15.7405,5.942532,1.041332,-0.1563919,0.328606
81099989,-0.416688,15.71722,5.970594,1.044392,-0.1007641,0.2815106
81200034,-0.317247,15.70031,5.998689,1.052592,-0.06401181,0.2817025
81299990,-0.213507,15.67906,6.027593,1.045082,-0.03883417,0.2822969
81400059,-0.108834,15.66237,6.050651,1.028624,0.005252854,0.2398994
81499999,-0.00272499999999987,15.64083,6.067359,1.03343,0.01316212,0.1631774
81600002,0.102519,15.62393,6.084635,1.035161,0.00941943,0.1624951
81700005,0.210209,15.60811,6.098934,1.025641,0.02987381,0.1511856
81800003,0.3178,15.59753,6.113899,1.023714,0.08977231,0.1449265
81900017,0.426827,15.58814,6.129958,1.033015,0.108648,0.1567166
82000000,0.535136000000001,15.58332,6.143933,1.031143,0.140443,0.1412562
82100003,0.637745,15.57556,6.153226,1.026356,0.1503876,0.1018486
82200018,0.739058,15.57454,6.164008,1.014499,0.1361604,0.0983807
82299992,0.836650000000001,15.56934,6.171011,1.025493,0.1571477,0.07695882
82400027,0.93775,15.57026,6.177945,1.042435,0.1784793,0.06811906
82499990,1.042591,15.56137,6.182402,1.059305,0.1619328,0.04096272
82600029,1.148549,15.55944,6.189855,1.061685,0.1948339,0.06660872
82700013,1.253443,15.55034,6.194853,1.0514,0.1835498,0.05058835
82800001,1.357865,15.54761,6.19943,1.051727,0.2088518,0.04112253
82900010,1.452379,15.54095,6.203885,1.03302,0.1877775,0.04194269
83000008,1.546647,15.54023,6.206585,1.017762,0.2153732,0.01793856
83100001,1.644017,15.53012,6.209205,1.012818,0.2057485,0.01929743
83200020,1.741377,15.52753,6.21102,1.012412,0.207887,0.0117024
83299996,1.826932,15.52155,6.212378,0.9923782,0.2055936,0.009615272
83400020,1.913577,15.5207,6.215398,1.011088,0.199503,0.0234644
83499992,2.000753,15.51334,6.217233,0.999562,0.2044315,0.01789336
83600012,2.090614,15.51058,6.217601,1.001477,0.1926351,0.0006955281
83699998,2.183,15.5037,6.217963,1.009517,0.1900398,-0.004486718
83800023,2.278296,15.50178,6.223394,1.002978,0.1999168,0.04602033
83900012,2.37366,15.49839,6.22174,0.9937395,0.1836675,-0.01358733
84000005,2.468525,15.49941,6.222267,0.9884167,0.1922065,-0.008608175
84099999,2.556205,15.49747,6.224487,0.999243,0.190963,0.02056922
84200018,2.646213,15.49881,6.223256,1.026091,0.189206,-0.01735094
84300001,2.73693,15.49698,6.224687,1.029306,0.1884851,0.01036286
84400020,2.828828,15.49959,6.225754,1.005985,0.1791138,0.007388155
84499992,2.916115,15.49234,6.225551,1.000378,0.1723364,-0.004676242
84600019,3.00628,15.49034,6.225274,0.9844397,0.1906953,-0.002262893
84700000,3.086826,15.48277,6.224077,0.9591541,0.1673012,-0.01123657
84800004,3.173237,15.48127,6.224241,0.9833198,0.1648226,-0.002782836
84900007,3.255278,15.47261,6.222515,0.9913078,0.1572486,-0.01951873
85000030,3.342481,15.469,6.221644,0.9954689,0.1505616,-0.0111036
85099988,3.428237,15.45639,6.22352,1.005229,0.1509099,0.003341534
85200016,3.518529,15.45007,6.224033,1.018308,0.1467762,0.01210325
85299991,3.602997,15.43959,6.222092,1.005989,0.1184621,-0.02486266
85400020,3.691621,15.43508,6.222503,1.006812,0.1303567,-0.001636617
85500002,3.776606,15.42421,6.224179,1.014297,0.1301171,0.01489789
85599998,3.865063,15.41677,6.22651,1.016073,0.1397981,0.01772972
85700005,3.947199,15.40387,6.228135,0.9948526,0.1138325,0.02893667
85800002,4.035429,15.3964,6.230304,1.001165,0.08692241,0.02133968
85900012,4.117686,15.38968,6.234217,1.013653,0.1153583,0.03507776
86000003,4.205847,15.38932,6.239722,0.9948123,0.1043582,0.05499735
86099991,4.289573,15.38381,6.243688,1.001032,0.1151919,0.04263605
86200042,4.379236,15.38363,6.249496,1.005204,0.1009152,0.05010334
86299992,4.464938,15.37742,6.252411,1.0096,0.1211906,0.04670411
86400019,4.554231,15.3761,6.254914,0.9863514,0.1039143,0.01282004
86499990,4.639555,15.37186,6.259162,0.9902048,0.09683386,0.03857877
86600002,4.727904,15.37125,6.264753,0.9982439,0.1052703,0.05881079
86700014,4.820402,15.36609,6.267678,1.015171,0.0765617,0.01920381
86800007,4.917285,15.36415,6.271408,1.019461,0.1136214,0.03741776
86900011,5.010068,15.36036,6.276733,0.9945096,0.1080375,0.05104566
86999993,5.105106,15.35937,6.282829,0.9975757,0.120169,0.0518041
87099991,5.195496,15.3563,0.004291864,0.9871778,0.1137461,0.05037421
87200018,5.287116,15.3557,0.0106002,0.9824063,0.1069735,0.0546769
87299992,5.370346,15.34933,0.01737337,0.9903902,0.1161727,0.06590803
87400030,5.458056,15.34787,0.02086648,0.9730825,0.1000925,0.04285111
87499989,5.546486,15.34464,0.02830902,0.9802209,0.1269014,0.05745393
87600020,5.637756,15.34511,0.03357211,0.9771143,0.1498384,0.05920603
87700052,5.731766,15.34029,0.03998506,0.9893422,0.09056795,0.05941813
87800003,5.827126,15.33813,0.0434133,0.9867451,0.1112894,0.03416964
87900016,5.924296,15.33284,0.04919918,0.9851718,0.1139974,0.05249732
88000002,6.023756,15.33236,0.05806888,0.9964419,0.1105466,0.0942762
88099998,6.121746,15.33191,0.06234719,0.9989262,0.1066843,0.04542976
88200015,6.218576,15.33564,0.06818885,0.9967673,0.1508654,0.05663412
88300031,6.314486,15.33582,0.07398598,0.9755378,0.1286598,0.06410421
88400023,6.411956,15.3402,0.07901423,0.9876829,0.1306202,0.04957627
88499988,6.506366,15.33834,0.08622742,0.9728472,0.1389984,0.07355102
88600072,6.603436,15.34284,0.09120231,0.9935375,0.1478673,0.05551352
88699989,6.697656,15.34202,0.07658963,0.9370354,0.0682596,-0.1010682
88800005,6.786576,15.33609,0.0115655,0.8522473,-0.02273567,-0.6210877
88900013,6.861766,15.31627,6.207721,0.787898,-0.1260022,-0.8941491
89000004,6.932626,15.29334,6.141073,0.7303567,-0.1307243,-0.6943646
89099996,7.000496,15.25851,6.08672,0.755999,-0.2355675,-0.5269464
89200009,7.068266,15.22253,6.030554,0.728938,-0.2720211,-0.5709046
89299991,7.141776,15.18218,5.969792,0.7461637,-0.3204967,-0.6067825
89400052,7.215966,15.1375,5.909489,0.7333801,-0.3970366,-0.6202397
89499995,7.290346,15.08641,5.84379,0.7099202,-0.4756038,-0.6606944
89600001,7.362396,15.02981,5.781194,0.6704682,-0.5434998,-0.6283798
89699990,7.427176,14.96871,5.715377,0.6207426,-0.604224,-0.6632257
89800027,7.488026,14.90316,5.648716,0.5804875,-0.6897863,-0.6736848
89900011,7.547156,14.82864,5.583737,0.5552253,-0.7090465,-0.6549833
90000005,7.602696,14.75081,5.516432,0.4976218,-0.7569771,-0.661845
90099997,7.652806,14.66927,5.452016,0.4482303,-0.8281021,-0.6512628
90200004,7.697736,14.58297,5.38351,0.4087291,-0.8698655,-0.6841278
90300000,7.733246,14.49148,5.314485,0.331206,-0.9383438,-0.7013298
90400027,7.763276,14.39615,5.242922,0.2696305,-0.9916366,-0.7220203
90499989,7.789756,14.30067,5.169585,0.1929858,-1.027842,-0.7308719
90600003,7.808416,14.20098,5.09464,0.1525778,-1.053422,-0.7582651
90699995,7.819556,14.09423,5.023225,0.06145259,-1.08075,-0.7356837
90800007,7.821956,13.98979,4.956171,-0.03721525,-1.055868,-0.6898517
90900009,7.822576,13.89067,4.891108,-0.07960296,-1.112275,-0.6474623
91000038,7.816386,13.78489,4.820749,-0.1694777,-1.142551,-0.7096153
91100045,7.814776,13.687,4.752658,-0.2129065,-1.157271,-0.6838319
91200003,7.803486,13.5861,4.684916,-0.2970099,-1.139173,-0.6915922
91300002,7.787746,13.50097,4.620824,-0.3264532,-1.075596,-0.6497761
91400017,7.764206,13.41375,4.56021,-0.4065751,-1.052528,-0.6129699
91500000,7.747206,13.3438,4.502316,-0.4180712,-0.9977532,-0.6086825
91600009,7.724906,13.27528,4.450331,-0.4281776,-0.9578063,-0.5255653
91699991,7.701056,13.21882,4.401361,-0.4625266,-0.9569337,-0.4929373
91800002,7.669566,13.15638,4.352432,-0.5041591,-0.9613698,-0.499011
91900013,7.638996,13.10198,4.299834,-0.5659825,-0.9572445,-0.5274216
92000004,7.601426,13.04247,4.245879,-0.5680818,-0.9240953,-0.5383351
92099991,7.566146,12.99547,4.197674,-0.587641,-0.861019,-0.4981461
92200034,7.523726,12.94311,4.154367,-0.6147772,-0.8298454,-0.4431756
92299990,7.484426,12.89377,4.110461,-0.6701934,-0.8525904,-0.4459744
92400084,7.436826,12.83737,4.063685,-0.7343122,-0.8576781,-0.4683782
92499996,7.387766,12.78505,4.020602,-0.7292306,-0.8232597,-0.4374288
92600009,7.332986,12.73107,3.98107,-0.7369742,-0.7656727,-0.4060849
92700007,7.283596,12.69084,3.948543,-0.7240163,-0.7401767,-0.3353515
92800009,7.228136,12.64514,3.918855,-0.7442164,-0.6826309,-0.3052134
92900008,7.178076,12.61629,3.890212,-0.7330516,-0.6516432,-0.2879783
93000004,7.121566,12.57983,3.86398,-0.7816812,-0.6640053,-0.2647559
93099997,7.068366,12.55512,3.833528,-0.8097559,-0.6531096,-0.2990249
93200002,7.006186,12.52206,3.803463,-0.819957,-0.6220756,-0.3091136
93299991,6.952796,12.50412,3.780374,-0.7712175,-0.5827609,-0.2384307
93400035,6.893936,12.47816,3.765881,-0.8188874,-0.558368,-0.1479353
93499991,6.835786,12.45864,3.745727,-0.8454754,-0.5436729,-0.1947864
93600007,6.771076,12.43314,3.730068,-0.8518924,-0.5727183,-0.1579109
93700002,6.708676,12.41026,3.720998,-0.8380868,-0.5320808,-0.1014697
93800010,6.645346,12.3844,3.713637,-0.8112547,-0.4831835,-0.07460145
93900021,6.578626,12.3603,3.710238,-0.8475757,-0.5019532,-0.04355868
94000020,6.506856,12.33064,3.711039,-0.8577945,-0.4957109,-0.003439323
94099997,6.438906,12.30464,3.714805,-0.808917,-0.4837984,0.03233683
94200008,6.372026,12.27592,3.720176,-0.860947,-0.4779272,0.03990049
94299999,6.310526,12.24581,3.72672,-0.8368786,-0.4766042,0.05756065
94400027,6.246156,12.21068,3.733691,-0.860278,-0.4983969,0.05673861
94499993,6.188736,12.17718,3.743522,-0.8542495,-0.4901468,0.0848451
94600047,6.128226,12.13746,3.753126,-0.8484751,-0.4997731,0.07928801
94699996,6.068936,12.10215,3.768565,-0.8360548,-0.5279711,0.1345274
94800009,6.004246,12.06167,3.789231,-0.8410435,-0.5226257,0.1870278
94900016,5.953316,12.0237,3.805917,-0.785417,-0.5047034,0.1644683
95000017,5.901546,11.98408,3.822224,-0.8243607,-0.5370855,0.1537088
95100007,5.853066,11.9467,3.838914,-0.786776,-0.5267777,0.1564524
95200021,5.797546,11.90242,3.857933,-0.7941723,-0.5525711,0.1791905
95299996,5.747746,11.858762,3.875423,-0.78022,-0.5703993,0.1657112
95400024,5.693776,11.812196,3.891635,-0.7639373,-0.5740655,0.1536709
95499996,5.647146,11.764881,3.911508,-0.7516664,-0.5862162,0.1824717
95600009,5.597146,11.71257,3.931002,-0.754148,-0.6013216,0.1880052
95699994,5.554766,11.65642,3.952225,-0.7464945,-0.6259726,0.2003519
95800044,5.504626,11.59574,3.973876,-0.7278448,-0.6516265,0.2036373
95900015,5.464036,11.532638,3.995291,-0.688616,-0.6673353,0.2051271
96000008,5.420496,11.467155,4.018324,-0.670283,-0.6808922,0.2227863
96099998,5.385436,11.391949,4.040404,-0.6442478,-0.6919519,0.2103526
96200017,5.344196,11.315765,4.062356,-0.6314016,-0.7209305,0.2151099
96300008,5.308696,11.240004,4.083214,-0.6050572,-0.7427137,0.2007141
96400028,5.266166,11.16031,4.102357,-0.5943575,-0.7725015,0.1858002
96499994,5.236096,11.074834,4.124241,-0.5583472,-0.8056531,0.2079666
96600004,5.201256,10.988455,4.147648,-0.5497615,-0.8242087,0.2282578
96699999,5.175666,10.900356,4.17079,-0.5001923,-0.8379904,0.2256382
96800009,5.146376,10.811685,4.185687,-0.4688317,-0.8668597,0.1538183
96900015,5.118946,10.726237,4.198244,-0.480304,-0.8700669,0.1224496
97000044,5.085946,10.63837,4.210657,-0.4487361,-0.9031473,0.1117884
97099997,5.056696,10.548509,4.22208,-0.4187117,-0.9074655,0.107167
97200010,5.024286,10.456613,4.233883,-0.4309242,-0.911871,0.1122099
97300086,4.990922,10.366784,4.242488,-0.4185237,-0.9205318,0.08404426
97400065,4.955722,10.276101,4.253853,-0.4129193,-0.9382952,0.09342139
97500012,4.921415,10.175796,4.262265,-0.3766389,-0.9662315,0.09244528
97600012,4.886232,10.074645,4.268181,-0.3802865,-0.9424224,0.04776299
97700003,4.847857,9.972367,4.266213,-0.3663422,-0.947651,-0.02530182
97800010,4.807912,9.872177,4.269875,-0.4415571,-0.9538821,-0.00089164
97900020,4.760868,9.779486,4.26962,-0.3776712,-0.9736373,-0.0139058
98000013,4.713464,9.687751,4.272925,-0.3949007,-0.9874239,0.02264215
98099999,4.666932,9.590792,4.27587,-0.4319103,-0.9641809,0.01349756
98200037,4.620156,9.496464,4.273948,-0.36081,-0.9743579,-0.01199501
98300001,4.57932,9.399097,4.276568,-0.3865805,-0.9880359,0.003307888
98400028,4.536717,9.30342,4.277559,-0.3330158,-0.9170739,0.01419598
98500005,4.493697,9.209892,4.290273,-0.4012862,-0.900798,0.1013881
98600017,4.454966,9.113859,4.292988,-0.3554204,-0.9029754,0.0242309
98700007,4.421913,9.025055,4.297837,-0.3342668,-0.9234739,0.03386624
98800017,4.388597,8.9349,4.301991,-0.3348083,-0.9304524,0.02912327
98900015,4.357536,8.842987,4.303003,-0.3271204,-0.969033,-0.009954985
99000015,4.32652,8.750319,4.315361,-0.2969758,-0.9145325,0.1008565
99100022,4.296267,8.658264,4.319818,-0.2370517,-0.8888753,0.05265735
99200024,4.270656,8.566794,4.332024,-0.2530566,-0.9038983,0.1254363
99300006,4.244352,8.476183,4.325877,-0.3217719,-0.903178,-0.05147535
99395126,4.209916,8.385015,4.333947,-0.2319599,-0.9367743,0.03864387
99500056,4.183264,8.287553,4.323455,-0.1880747,-0.8920785,-0.06786641
99600020,4.156541,8.191012,4.319956,-0.2151872,-0.9605591,-0.05684987
99700037,4.127366,8.090818,4.315887,-0.2874463,-0.9235423,-0.05008155
99800014,4.094296,7.992205,4.326753,-0.2575124,-0.9375855,0.08879768
99900050,4.059273,7.892694,4.353817,-0.2902189,-0.9411075,0.2479145
100000021,4.026154,7.794087,4.394014,-0.1619107,-0.9648679,0.4033271
100100011,3.998165,7.696621,4.429282,-0.1908476,-0.9811506,0.3522846
100200021,3.975634,7.600414,4.462414,-0.1060886,-0.9989836,0.3251477
100300005,3.952628,7.504598,4.496489,-0.1202189,-0.9713602,0.3232955
100395112,3.934053,7.409065,4.525271,-0.09362139,-0.9844717,0.2815533
100500009,3.915076,7.312759,4.56024,-0.02706943,-0.9881461,0.327874
100595119,3.899489,7.218394,4.596456,0.02344178,-0.9635283,0.344001
100700008,3.879036,7.125485,4.635208,-0.00026783,-0.944851,0.3686486
100795094,3.865262,7.032794,4.671114,0.07497427,-0.9636732,0.3646906
100900038,3.857795,6.932502,4.709078,0.08867598,-0.968187,0.3639186
100995098,3.855898,6.833762,4.743557,0.1297134,-0.9702467,0.3435229
101100021,3.854418,6.738739,4.780884,0.184195,-0.9790123,0.3602619
101195100,3.860426,6.643184,4.817267,0.2015055,-0.9778076,0.3554271
101300012,3.877103,6.537608,4.852587,0.271353,-0.95608,0.3553525
101395119,3.898719,6.434988,4.886368,0.2982024,-0.9425737,0.3260266
101500016,3.927595,6.321272,4.917714,0.3343993,-0.9639751,0.2979907
101595110,3.960832,6.209661,4.94593,0.3828442,-0.9532853,0.2912576
101700028,3.993589,6.096573,4.966567,0.4232931,-0.9521581,0.2048343
101795136,4.03095,5.987035,4.984087,0.4186151,-0.9690723,0.1612698
101900044,4.070858,5.87301,5.003208,0.4763732,-0.9671017,0.1863983
101995103,4.11488,5.761684,5.019721,0.4928997,-0.9760213,0.1581035
102100013,4.152599,5.658462,5.03445,0.5288031,-0.9779348,0.1426318
102195102,4.195943,5.556922,5.042328,0.5543647,-0.9638178,0.08074909
102300075,4.236308,5.451419,5.048823,0.4975038,-0.9882802,0.04905718
102395126,4.280411,5.347757,5.055367,0.5562707,-0.9522215,0.05903667
102500019,4.317717,5.242152,5.063578,0.5683026,-0.9038395,0.07213727
102595098,4.35542,5.143043,5.068893,0.5116047,-0.8743966,0.05320161
102700016,4.390343,5.047559,5.071141,0.5430037,-0.870777,0.01881363
102795105,4.429603,4.952532,5.073905,0.5563774,-0.8815133,0.01801333
102900085,4.465636,4.858551,5.074809,0.5437392,-0.8875344,-0.002656925
102995134,4.504645,4.767561,5.076258,0.5629495,-0.8887608,0.002394366
103100012,4.537118,4.674608,5.077392,0.5646836,-0.8928694,0.01201897
103195096,4.57206,4.581474,5.078173,0.5382892,-0.8917614,0.0002780207
103300017,4.601801,4.489239,5.078307,0.5341949,-0.8637336,0.005130349
103395119,4.633851,4.402325,5.077031,0.5173366,-0.826039,-0.01343136
103500074,4.659271,4.313214,5.076342,0.5165997,-0.8525944,-0.01650617
103595097,4.689052,4.224483,5.074862,0.5507402,-0.8450964,-0.01821616
103700015,4.715416,4.137966,5.074056,0.4922371,-0.8319233,-0.00957896
103795149,4.745032,4.053122,5.074622,0.5192437,-0.8518386,-0.009439608
103900044,4.775379,3.969833,5.070067,0.5145593,-0.807293,-0.02339138
103995109,4.807041,3.888213,5.06854,0.5197567,-0.7940257,-0.03485746
104100067,4.837412,3.803109,5.063009,0.5055851,-0.8069949,-0.05401088
104195130,4.870144,3.715815,5.063053,0.4613684,-0.8499294,-0.00764312
104300016,4.905594,3.623608,5.056708,0.4642313,-0.8463672,-0.05927289
104395166,4.941639,3.531313,5.053515,0.465472,-0.877799,-0.0584299
104500034,4.975156,3.439656,5.051398,0.4668866,-0.8548679,-0.03356459
104595096,5.011513,3.350029,5.048938,0.4704217,-0.848091,-0.03583842
104700070,5.044706,3.260898,5.044175,0.4899397,-0.8628666,-0.05343651
104795083,5.081296,3.171132,5.039648,0.4444488,-0.873064,-0.04942002
104900021,5.115606,3.075185,5.036473,0.4446198,-0.8692664,-0.04076707
104995138,5.150516,2.977676,5.033055,0.4364476,-0.8944861,-0.0362698
105099997,5.184706,2.8779313,5.027311,0.4487418,-0.9272872,-0.0622218
105195088,5.220446,2.7782824,5.021284,0.4290731,-0.9250659,-0.0706716
105300051,5.254366,2.6759932,5.021584,0.4335137,-0.9099147,-0.01332399
105395112,5.289296,2.5770593,5.017679,0.4038982,-0.9115803,-0.03519267
105500001,5.317726,2.4744837,5.011878,0.3969896,-0.9403071,-0.06845441
105595131,5.345636,2.3726949,5.011502,0.363184,-0.9285537,-0.02588382
105700004,5.371906,2.2690043,5.009697,0.3839997,-0.9119199,-0.01340432
105795090,5.399926,2.1666387,5.009416,0.3620319,-0.9333592,-0.01055385
105900081,5.427916,2.0633999,5.00792,0.368085,-0.930155,-0.02047871
105995086,5.456156,1.96319921,5.010102,0.3636609,-0.9373003,0.0181184
106100040,5.481056,1.8588379,5.013264,0.3416044,-0.9408565,0.01964498
106195129,5.507756,1.7541497,5.015383,0.3669623,-0.9368625,0.02224382
106299999,5.531396,1.6526928,5.016042,0.3546299,-0.9314343,-0.006912722
106395102,5.555826,1.5534649,5.019291,0.3253056,-0.9431568,0.02396592
106500047,5.573486,1.4499955,5.029897,0.3283326,-0.9450784,0.1146636
106595104,5.597056,1.3496801,5.030717,0.3277851,-0.9433642,0.01742609
106699995,5.619446,1.2459219,5.034495,0.3419412,-0.9492013,0.03280048
106795122,5.642136,1.1444347,5.039875,0.3196666,-0.9539056,0.04599999
106900018,5.672056,1.0383336,5.044395,0.3255579,-0.9486577,0.04210751
106995086,5.703866,0.9332019,5.053654,0.3529595,-0.9791934,0.08449565
107100012,5.738256,0.828468,5.064153,0.3409874,-0.9425235,0.1058069
107195075,5.773436,0.725465,5.069774,0.4218202,-0.9293801,0.07533084
